timestamp,chassis.power_fb.power @ 0x200009CC,chassis.power_prediction.total_power @ 0x20000A44
393.132768,3.040561,0.000000
393.134051,3.009302,0.000000
393.135459,3.008580,0.000000
393.136965,2.807876,0.000000
393.139799,2.998843,0.000000
393.141064,2.998843,0.000000
393.142422,2.998843,0.000000
393.143664,2.998843,0.000000
393.146608,3.006489,0.000000
393.147925,3.006489,0.000000
393.149220,3.008018,0.000000
393.150532,3.008018,0.000000
393.153291,3.008018,0.000000
393.157061,3.008018,0.000000
393.158432,3.008018,0.000000
393.159846,3.008323,0.000000
393.161131,3.008385,0.000000
393.162623,2.846191,0.000000
393.163888,2.975958,0.000000
393.165289,3.001912,0.000000
393.166665,2.807580,0.000000
393.167997,2.767676,0.000000
393.169310,2.759695,0.000000
393.170683,2.838004,0.000000
393.172289,2.974321,0.000000
393.173565,3.044813,0.000000
393.174931,3.015682,0.000000
393.176258,3.007936,0.000000
393.177771,3.206477,0.000000
393.179077,3.046095,0.000000
393.180420,3.214419,0.000000
393.181690,3.047684,0.000000
393.183081,3.016257,0.000000
393.184423,2.809412,0.000000
393.185679,2.966682,0.000000
393.187358,2.966682,0.000000
393.188646,2.966682,0.000000
393.189956,2.966682,0.000000
393.194057,2.966682,0.000000
393.195714,2.966682,0.000000
393.197046,2.966682,0.000000
393.198325,2.966682,0.000000
393.199622,3.000056,0.000000
393.200983,3.000056,0.000000
393.202275,3.000056,0.000000
393.203623,3.000056,0.000000
393.205015,3.000056,0.000000
393.206425,3.000056,0.000000
393.209292,3.000056,0.000000
393.210651,3.000056,0.000000
393.216291,3.006731,0.000000
393.218118,3.008333,0.000000
393.219530,3.048509,0.000000
393.223579,3.166941,0.000000
393.225312,2.837788,0.000000
393.227481,2.760904,0.000000
393.230529,3.215002,0.000000
393.232104,2.813960,0.000000
393.233726,2.569992,0.000000
393.236623,2.749840,0.000000
393.237971,2.749840,0.000000
393.239292,2.749840,0.000000
393.240608,2.749840,0.000000
393.243583,2.749840,0.000000
393.244847,2.749840,0.000000
393.246803,2.749840,0.000000
393.248098,2.956688,0.000000
393.249449,2.956688,0.000000
393.250919,2.956688,0.000000
393.252452,2.956688,0.000000
393.253807,2.956688,0.000000
393.255095,2.956688,0.000000
393.259213,2.956688,0.000000
393.260802,2.956688,0.000000
393.262160,2.956688,0.000000
393.263514,2.956688,0.000000
393.264780,2.956688,0.000000
393.266188,2.956688,0.000000
393.267706,2.956688,0.000000
393.269059,2.956688,0.000000
393.270473,2.956688,0.000000
393.273487,2.956688,0.000000
393.274780,2.956688,0.000000
393.276089,2.956688,0.000000
393.280582,2.956688,0.000000
393.281884,2.956688,0.000000
393.283213,2.956688,0.000000
393.284545,2.956688,0.000000
393.287275,2.956688,0.000000
393.288605,2.956688,0.000000
393.289893,2.956688,0.000000
393.291285,2.956688,0.000000
393.297138,2.956688,0.000000
393.298447,2.956688,0.000000
393.299751,2.956688,0.000000
393.301097,2.956688,0.000000
393.302602,2.956688,0.000000
393.303937,2.956688,0.000000
393.305233,2.956688,0.000000
393.306493,2.956688,0.000000
393.307836,2.956688,0.000000
393.309229,2.956688,0.000000
393.311121,2.956688,0.000000
393.312461,2.956688,0.000000
393.313779,2.956688,0.000000
393.315082,2.956688,0.000000
393.316461,2.956688,0.000000
393.317786,2.797498,0.000000
393.319078,2.999964,0.000000
393.321022,3.006713,0.000000
393.322298,3.046525,0.000000
393.323625,3.214505,0.000000
393.324960,3.049621,0.000000
393.326312,3.210225,0.000000
393.327635,2.848205,0.000000
393.328990,3.242248,0.000000
393.330329,3.255729,0.000000
393.331603,3.057866,0.000000
393.332941,2.967923,0.000000
393.336269,3.000304,0.000000
393.337972,2.966044,0.000000
393.339546,2.999929,0.000000
393.342777,2.845437,0.000000
393.344113,2.761209,0.000000
393.345460,2.958962,0.000000
393.346779,2.797952,0.000000
393.350281,2.797952,0.000000
393.354113,2.797952,0.000000
393.356290,2.797952,0.000000
393.357559,2.797952,0.000000
393.359128,2.797952,0.000000
393.360447,2.797952,0.000000
393.363595,2.765751,0.000000
393.364871,2.959870,0.000000
393.366157,3.199254,0.000000
393.367482,3.247131,0.000000
393.370317,3.056146,0.000000
393.371672,3.056146,0.000000
393.373076,3.056146,0.000000
393.374454,3.056146,0.000000
393.375812,3.056146,0.000000
393.377143,3.056146,0.000000
393.378414,3.056146,0.000000
393.380436,3.056146,0.000000
393.381738,3.056146,0.000000
393.383070,3.056146,0.000000
393.384418,3.056146,0.000000
393.385749,3.056146,0.000000
393.387433,3.056146,0.000000
393.388812,3.056146,0.000000
393.391456,3.056146,0.000000
393.392772,3.056146,0.000000
393.394320,3.056146,0.000000
393.398957,3.056146,0.000000
393.402705,3.056146,0.000000
393.406060,3.056146,0.000000
393.407436,3.056146,0.000000
393.408836,3.056146,0.000000
393.415141,3.056146,0.000000
393.416514,3.056146,0.000000
393.417783,3.056146,0.000000
393.419213,3.056146,0.000000
393.420854,3.056146,0.000000
393.422123,3.056146,0.000000
393.423422,3.056146,0.000000
393.424713,3.056146,0.000000
393.426082,3.056146,0.000000
393.427422,3.056146,0.000000
393.428763,3.056146,0.000000
393.430114,3.056146,0.000000
393.431427,3.056146,0.000000
393.432771,3.056146,0.000000
393.434107,3.056146,0.000000
393.435451,3.056146,0.000000
393.436786,3.056146,0.000000
393.438105,3.056146,0.000000
393.439423,3.056146,0.000000
393.440722,3.056146,0.000000
393.442191,2.618429,0.000000
393.443691,2.618429,0.000000
393.445017,2.728086,0.000000
393.446341,2.728086,0.000000
393.447643,2.728086,0.000000
393.448976,2.728086,0.000000
393.450430,2.728086,0.000000
393.451755,2.728086,0.000000
393.453322,2.728086,0.000000
393.454699,2.728086,0.000000
393.456083,2.728086,0.000000
393.457416,2.728086,0.000000
393.459120,2.728086,0.000000
393.461996,2.728086,0.000000
393.463424,2.728086,0.000000
393.464703,2.728086,0.000000
393.466148,2.728086,0.000000
393.469209,2.728086,0.000000
393.470525,2.728086,0.000000
393.471839,2.728086,0.000000
393.474629,2.728086,0.000000
393.476228,2.728086,0.000000
393.477523,2.728086,0.000000
393.478797,2.728086,0.000000
393.484871,2.728086,0.000000
393.486258,2.728086,0.000000
393.489431,2.728086,0.000000
393.490706,2.728086,0.000000
393.492488,2.728086,0.000000
393.493817,2.728086,0.000000
393.497518,2.728086,0.000000
393.501861,2.728086,0.000000
393.503257,2.728086,0.000000
393.504781,2.728086,0.000000
393.506182,2.728086,0.000000
393.507602,2.728086,0.000000
393.509008,2.728086,0.000000
393.510305,2.728086,0.000000
393.511662,2.728086,0.000000
393.513106,2.728086,0.000000
393.514628,2.728086,0.000000
393.516005,2.728086,0.000000
393.517439,2.728086,0.000000
393.518687,2.728086,0.000000
393.520062,2.728086,0.000000
393.521432,2.728086,0.000000
393.524580,2.728086,0.000000
393.525870,2.728086,0.000000
393.527235,2.728086,0.000000
393.528523,2.728086,0.000000
393.531283,2.728086,0.000000
393.532915,2.728086,0.000000
393.534329,2.728086,0.000000
393.535658,2.728086,0.000000
393.537106,2.728086,0.000000
393.538534,2.728086,0.000000
393.540230,2.728086,0.000000
393.541591,2.728086,0.000000
393.542992,2.728086,0.000000
393.547775,2.728086,0.000000
393.549094,2.728086,0.000000
393.550431,2.728086,0.000000
393.551729,2.728086,0.000000
393.553436,2.728086,0.000000
393.554763,2.728086,0.000000
393.556115,2.728086,0.000000
393.557443,2.728086,0.000000
393.558810,2.728086,0.000000
393.560503,2.728086,0.000000
393.562078,2.728086,0.000000
393.563436,2.728086,0.000000
393.564714,2.728086,0.000000
393.566177,2.728086,0.000000
393.567583,2.728086,0.000000
393.568925,2.728086,0.000000
393.570301,2.728086,0.000000
393.571672,2.728086,0.000000
393.573104,2.728086,0.000000
393.574449,2.728086,0.000000
393.575923,2.728086,0.000000
393.577235,2.728086,0.000000
393.578487,2.728086,0.000000
393.579780,2.728086,0.000000
393.581106,2.952337,0.000000
393.582456,2.952337,0.000000
393.583831,2.952337,0.000000
393.585118,2.952337,0.000000
393.588044,2.952337,0.000000
393.589343,2.952337,0.000000
393.590694,2.997187,0.000000
393.592117,2.806374,0.000000
393.595320,2.806374,0.000000
393.596895,2.960207,0.000000
393.598185,2.998761,0.000000
393.606232,3.088115,0.000000
393.608682,3.257815,0.000000
393.610277,3.058283,0.000000
393.611586,3.016457,0.000000
393.612902,2.809451,0.000000
393.615734,2.809451,0.000000
393.617119,2.809451,0.000000
393.618469,2.809451,0.000000
393.619781,2.809451,0.000000
393.622256,2.809451,0.000000
393.623574,2.809451,0.000000
393.624896,2.809451,0.000000
393.626204,2.809451,0.000000
393.627706,2.809451,0.000000
393.629018,2.809451,0.000000
393.630326,2.809451,0.000000
393.631698,2.809451,0.000000
393.633099,2.809451,0.000000
393.634454,2.809451,0.000000
393.635784,2.809451,0.000000
393.637448,2.809451,0.000000
393.638756,2.809451,0.000000
393.640260,2.809451,0.000000
393.641628,2.809451,0.000000
393.643086,2.809451,0.000000
393.644462,2.768050,0.000000
393.645803,2.768050,0.000000
393.647749,2.768050,0.000000
393.650795,2.768050,0.000000
393.652094,2.768050,0.000000
393.653434,2.768050,0.000000
393.654764,2.768050,0.000000
393.657578,2.768050,0.000000
393.659002,2.956402,0.000000
393.660538,2.795680,0.000000
393.661857,2.795680,0.000000
393.663185,2.763536,0.000000
393.664514,2.758867,0.000000
393.665780,2.757934,0.000000
393.668201,2.759507,0.000000
393.669490,2.958621,0.000000
393.671002,2.958621,0.000000
393.672324,2.597324,0.000000
393.673694,2.597324,0.000000
393.675762,2.597324,0.000000
393.677120,2.597324,0.000000
393.678427,2.597324,0.000000
393.679828,2.597324,0.000000
393.681124,2.597324,0.000000
393.682851,2.597324,0.000000
393.684216,2.597324,0.000000
393.685532,2.597324,0.000000
393.690107,2.597324,0.000000
393.691449,2.597324,0.000000
393.692884,2.597324,0.000000
393.694250,2.597324,0.000000
393.695567,2.597324,0.000000
393.696926,2.597324,0.000000
393.698457,2.597324,0.000000
393.699800,2.597324,0.000000
393.701063,2.597324,0.000000
393.703156,2.597324,0.000000
393.706869,3.005754,0.000000
393.708240,3.007871,0.000000
393.709505,3.205734,0.000000
393.710789,3.016293,0.000000
393.713677,2.968428,0.000000
393.715078,3.003286,0.000000
393.716449,3.008195,0.000000
393.717873,3.208919,0.000000
393.720993,2.959879,0.000000
393.722354,2.998696,0.000000
393.724103,2.967983,0.000000
393.728108,3.200876,0.000000
393.729467,2.975987,0.000000
393.730796,2.975987,0.000000
393.734505,2.975987,0.000000
393.735978,2.975987,0.000000
393.737286,2.975987,0.000000
393.738554,2.975987,0.000000
393.741357,2.975987,0.000000
393.742677,2.975987,0.000000
393.744010,2.975987,0.000000
393.745363,2.975987,0.000000
393.747707,2.975987,0.000000
393.749250,2.975987,0.000000
393.750508,2.975987,0.000000
393.751785,2.975987,0.000000
393.753054,2.975987,0.000000
393.754573,2.975987,0.000000
393.755852,2.975987,0.000000
393.757430,2.975987,0.000000
393.758721,2.975987,0.000000
393.760014,2.975987,0.000000
393.761688,2.975987,0.000000
393.763098,2.975987,0.000000
393.764441,2.975987,0.000000
393.765777,3.001917,0.000000
393.767084,3.048253,0.000000
393.768650,3.016371,0.000000
393.770103,3.008719,0.000000
393.771796,3.008464,0.000000
393.773098,2.807459,0.000000
393.774524,3.203002,0.000000
393.777276,3.016184,0.000000
393.783555,3.042566,0.000000
393.784887,3.042566,0.000000
393.786187,3.042566,0.000000
393.787488,3.042566,0.000000
393.792002,3.042566,0.000000
393.793461,3.042566,0.000000
393.794772,3.042566,0.000000
393.796197,3.042566,0.000000
393.797746,3.042566,0.000000
393.799105,3.042566,0.000000
393.800457,3.042566,0.000000
393.801788,3.042566,0.000000
393.803498,3.042566,0.000000
393.805774,3.042566,0.000000
393.809189,3.042566,0.000000
393.810480,3.042566,0.000000
393.811834,3.042566,0.000000
393.813445,3.042566,0.000000
393.815473,3.042566,0.000000
393.816807,3.210326,0.000000
393.818277,3.048785,0.000000
393.819619,2.770751,0.000000
393.821048,2.960870,0.000000
393.822440,2.998894,0.000000
393.823921,2.998894,0.000000
393.825510,3.004579,0.000000
393.827128,3.004579,0.000000
393.828447,2.967783,0.000000
393.829764,3.000277,0.000000
393.831058,3.006775,0.000000
393.832358,3.006155,0.000000
393.833776,3.007997,0.000000
393.836861,3.008319,0.000000
393.839430,2.809584,0.000000
393.840712,2.809584,0.000000
393.842125,2.809584,0.000000
393.843470,2.809584,0.000000
393.846545,2.809584,0.000000
393.847855,2.809584,0.000000
393.849571,2.809584,0.000000
393.850917,2.968637,0.000000
393.854665,2.799887,0.000000
393.856010,2.799887,0.000000
393.857336,2.799887,0.000000
393.858687,2.799887,0.000000
393.860911,2.799887,0.000000
393.862583,2.799887,0.000000
393.863894,2.799887,0.000000
393.866640,2.799887,0.000000
393.867989,2.799887,0.000000
393.869322,2.966697,0.000000
393.870611,2.799500,0.000000
393.871887,2.966620,0.000000
393.874313,2.974056,0.000000
393.875879,3.001531,0.000000
393.877815,2.805805,0.000000
393.879342,2.960536,0.000000
393.880676,2.798267,0.000000
393.882023,2.999995,0.000000
393.883369,3.207279,0.000000
393.884799,2.845856,0.000000
393.886081,3.003818,0.000000
393.887469,3.007483,0.000000
393.888890,2.807657,0.000000
393.890207,3.241042,0.000000
393.895588,2.974995,0.000000
393.896944,2.809144,0.000000
393.898435,2.968549,0.000000
393.899725,3.000430,0.000000
393.902603,3.208896,0.000000
393.904017,2.814100,0.000000
393.905308,3.170100,0.000000
393.906678,3.243380,0.000000
393.911457,3.008139,0.000000
393.912795,3.008139,0.000000
393.914133,2.806028,0.000000
393.915792,2.806028,0.000000
393.917109,2.967926,0.000000
393.918371,2.967926,0.000000
393.919910,2.966317,0.000000
393.921528,2.966317,0.000000
393.922801,3.006717,0.000000
393.924100,3.008063,0.000000
393.925457,3.010252,0.000000
393.927103,3.010252,0.000000
393.928548,3.010252,0.000000
393.930158,3.010252,0.000000
393.931488,3.010252,0.000000
393.932924,3.010252,0.000000
393.934238,3.010252,0.000000
393.935874,3.006850,0.000000
393.937243,2.807530,0.000000
393.938563,2.968226,0.000000
393.943460,2.968226,0.000000
393.945030,2.968226,0.000000
393.946443,2.968226,0.000000
393.948136,2.968226,0.000000
393.949900,2.968226,0.000000
393.951441,2.968226,0.000000
393.953038,2.968226,0.000000
393.955460,2.968226,0.000000
393.956861,2.968226,0.000000
393.958180,2.968226,0.000000
393.959503,2.968226,0.000000
393.960900,2.968226,0.000000
393.962466,2.968226,0.000000
393.965607,2.968226,0.000000
393.967052,2.968226,0.000000
393.968432,2.968226,0.000000
393.969920,2.968226,0.000000
393.973181,2.968226,0.000000
393.974511,2.968226,0.000000
393.975848,2.968226,0.000000
393.979696,2.968226,0.000000
393.981227,2.804857,0.000000
393.982651,2.967691,0.000000
393.985625,2.805293,0.000000
393.987130,2.998740,0.000000
393.992917,3.016165,0.000000
393.997575,3.009953,0.000000
393.999949,3.008029,0.000000
394.001274,2.807766,0.000000
394.002565,3.168833,0.000000
394.003948,3.055345,0.000000
394.005253,2.815469,0.000000
394.006558,2.969814,0.000000
394.008128,2.806297,0.000000
394.010178,3.200876,0.000000
394.011475,3.247455,0.000000
394.019201,3.298449,0.000000
394.020537,3.066410,0.000000
394.021831,3.050832,0.000000
394.023793,2.848291,0.000000
394.028739,2.807968,0.000000
394.030135,3.367193,0.000000
394.031433,3.080159,0.000000
394.032855,2.969238,0.000000
394.035623,3.168259,0.000000
394.037040,2.839812,0.000000
394.038440,3.175242,0.000000
394.039736,2.976882,0.000000
394.042301,3.002096,0.000000
394.043710,2.965764,0.000000
394.045040,3.198353,0.000000
394.046340,3.046391,0.000000
394.048035,3.208400,0.000000
394.049320,3.246880,0.000000
394.050869,3.218115,0.000000
394.052173,3.050343,0.000000
394.053457,2.849630,0.000000
394.055253,2.976646,0.000000
394.056560,2.967018,0.000000
394.058151,3.000124,0.000000
394.063108,2.991629,0.000000
394.064455,3.207905,0.000000
394.065794,2.847741,0.000000
394.067132,2.777468,0.000000
394.068539,2.999163,0.000000
394.069810,3.004632,0.000000
394.071114,3.170777,0.000000
394.075527,3.213375,0.000000
394.076820,3.213375,0.000000
394.078115,3.213375,0.000000
394.079445,3.213375,0.000000
394.080785,3.213375,0.000000
394.082123,3.213375,0.000000
394.088843,3.213375,0.000000
394.091629,2.847075,0.000000
394.093144,2.801387,0.000000
394.094436,2.968917,0.000000
394.098930,3.007700,0.000000
394.100303,3.007700,0.000000
394.102540,3.007700,0.000000
394.108554,2.815473,0.000000
394.111624,3.007707,0.000000
394.115616,3.208647,0.000000
394.116966,3.240501,0.000000
394.122730,3.240501,0.000000
394.125627,3.240501,0.000000
394.126910,3.240501,0.000000
394.128345,3.240501,0.000000
394.129678,3.240501,0.000000
394.131118,3.240501,0.000000
394.135158,3.240501,0.000000
394.136460,3.240501,0.000000
394.137761,3.240501,0.000000
394.139140,3.240501,0.000000
394.140444,3.240501,0.000000
394.141812,3.015764,0.000000
394.143764,2.928158,0.000000
394.147443,3.194992,0.000000
394.148750,3.045718,0.000000
394.150169,3.015864,0.000000
394.151469,3.212533,0.000000
394.154600,3.005586,0.000000
394.155944,3.007837,0.000000
394.157217,3.008287,0.000000
394.158535,3.008378,0.000000
394.161844,3.008399,0.000000
394.163167,3.008399,0.000000
394.164806,3.008399,0.000000
394.166144,3.008399,0.000000
394.167497,3.008399,0.000000
394.168807,3.008399,0.000000
394.170509,3.008399,0.000000
394.171834,3.008399,0.000000
394.173148,3.008399,0.000000
394.174642,3.008399,0.000000
394.176016,3.008399,0.000000
394.177329,3.008399,0.000000
394.178812,3.008399,0.000000
394.183458,3.008399,0.000000
394.184981,3.008399,0.000000
394.186307,3.008399,0.000000
394.187630,3.008399,0.000000
394.188912,3.008399,0.000000
394.190566,2.806080,0.000000
394.191901,2.806080,0.000000
394.193328,2.806080,0.000000
394.194685,2.806080,0.000000
394.196153,2.806080,0.000000
394.197448,2.806080,0.000000
394.201993,2.806080,0.000000
394.203481,2.799747,0.000000
394.204819,2.799747,0.000000
394.206134,3.165149,0.000000
394.207438,3.240310,0.000000
394.208754,3.052862,0.000000
394.210095,2.809618,0.000000
394.211494,2.809618,0.000000
394.212830,2.809618,0.000000
394.214333,2.768084,0.000000
394.218584,2.861658,0.000000
394.220056,3.002530,0.000000
394.221456,3.007226,0.000000
394.224768,3.214810,0.000000
394.226098,3.056768,0.000000
394.227473,3.056768,0.000000
394.231805,3.016154,0.000000
394.233455,3.016154,0.000000
394.235162,3.016154,0.000000
394.237917,3.016154,0.000000
394.239255,3.016154,0.000000
394.246918,2.811151,0.000000
394.248654,3.040622,0.000000
